date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,2278981684@k,264,1,17800.0,2,1,1,1.053524117701992,esc
2023-03-01,2278992583@k,134,2,43673.0,3,2,1,1.5173806695366128,new
2023-03-01,2279086049@k,195,2,76500.0,2,2,2,2.0,esc
2023-03-01,2279162269@k,263,1,27900.0,2,1,1,1.053524117701992,esc
2023-03-01,2279209843@k,252,1,4500.0,2,1,1,1.053524117701992,esc
2023-03-01,2279232218@k,252,2,55100.0,2,2,2,2.0,esc
2023-03-01,2279314178@k,263,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2279328246@k,263,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,22794439@n,357,1,43800.0,1,1,1,1.0,esc
2023-03-01,2279658026@k,263,1,43600.0,2,1,1,1.053524117701992,esc
2023-03-01,2279746927@k,263,1,28300.0,2,1,1,1.053524117701992,esc
2023-03-01,2279763307@k,258,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2279765213@k,263,1,20300.0,2,1,1,1.053524117701992,esc
2023-03-01,2279789087@k,263,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2279898034@k,263,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2279933024@k,263,1,32200.0,2,1,1,1.053524117701992,esc
2023-03-01,2280093290@k,263,1,39200.0,2,1,1,1.053524117701992,esc
2023-03-01,2280095287@k,263,1,63800.0,2,1,2,1.5896675658673716,esc
2023-03-01,2280159860@k,263,1,12900.0,2,1,1,1.053524117701992,esc
2023-03-01,2280219599@k,23,5,188200.0,4,4,3,3.463856551834621,VIP
2023-03-01,22802438@n,204,1,65892.0,2,1,2,1.5896675658673716,esc
2023-03-01,2280250645@k,253,1,14900.0,2,1,1,1.053524117701992,esc
2023-03-01,2280260708@k,263,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2280282408@k,240,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2280490483@k,263,1,12900.0,2,1,1,1.053524117701992,esc
2023-03-01,2280497439@k,263,1,112500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,2280523796@k,263,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2280531364@k,263,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2280681633@k,263,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2280821492@k,263,1,13500.0,2,1,1,1.053524117701992,esc
2023-03-01,2280842420@k,192,2,84200.0,2,2,2,2.0,esc
2023-03-01,2280853031@k,263,1,35400.0,2,1,1,1.053524117701992,esc
2023-03-01,2280858811@k,242,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2281004434@k,263,1,27900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281061092@k,262,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281089731@k,262,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2281093304@k,239,1,74400.0,2,1,2,1.5896675658673716,esc
2023-03-01,2281138963@k,262,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2281165638@k,262,1,47900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281216811@k,262,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281278482@k,230,1,65600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2281310588@k,260,1,65600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2281351652@k,262,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281355565@k,258,1,30900.0,2,1,1,1.053524117701992,esc
2023-03-01,2281403648@k,246,2,72900.0,2,2,2,2.0,esc
2023-03-01,2281487431@k,262,1,88600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2281504810@k,262,1,29800.0,2,1,1,1.053524117701992,esc
2023-03-01,2281514417@k,35,2,92500.0,4,2,2,2.107048235403984,new
2023-03-01,2281521800@k,262,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2281537092@k,262,1,20300.0,2,1,1,1.053524117701992,esc
2023-03-01,2281620261@k,205,2,73539.0,2,2,2,2.0,esc
2023-03-01,2281723046@k,59,4,102600.0,4,3,3,3.053524117701992,VIP
2023-03-01,22817436@n,11,4,190726.0,4,3,3,3.053524117701992,VIP
2023-03-01,2281903290@k,262,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2281903512@k,262,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2281959289@k,262,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2281990621@k,262,1,113500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,2282003869@k,262,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282051575@k,225,2,34300.0,2,2,1,1.463856551834621,esc
2023-03-01,2282168763@k,262,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282188633@k,262,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282230951@k,262,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2282244619@k,262,1,66000.0,2,1,2,1.5896675658673716,esc
2023-03-01,2282312413@k,257,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2282344382@k,262,1,47900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282363777@k,262,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2282380204@k,262,1,40800.0,2,1,1,1.053524117701992,esc
2023-03-01,2282392596@k,262,1,27900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282399395@k,262,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2282439714@k,116,3,96900.0,3,3,2,2.463856551834621,ROYAL
2023-03-01,2282471315@k,261,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282481052@k,261,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2282512792@k,261,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282529423@k,261,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2282536901@k,261,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2282550275@k,261,1,17400.0,2,1,1,1.053524117701992,esc
2023-03-01,2282550318@k,257,2,130700.0,2,2,3,2.5361434481653795,esc-VIP
2023-03-01,2282566080@k,261,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2282592983@k,261,1,18800.0,2,1,1,1.053524117701992,esc
2023-03-01,2282622533@k,261,1,41800.0,2,1,1,1.053524117701992,esc
2023-03-01,2282641723@k,261,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282719383@k,261,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,22827195@n,152,1,49200.0,3,1,1,1.1070482354039841,new
2023-03-01,2282745957@k,261,1,50900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282786184@k,261,1,12900.0,2,1,1,1.053524117701992,esc
2023-03-01,2282825723@k,261,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2282832028@k,51,2,68800.0,4,2,2,2.107048235403984,new
2023-03-01,2282837624@k,261,1,27200.0,2,1,1,1.053524117701992,esc
2023-03-01,2282859218@k,261,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2282924707@k,261,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2282932065@k,261,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,22829854@n,66,1,24095.0,4,1,1,1.1605723531059762,new
2023-03-01,2283023472@k,261,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283047725@k,261,1,21000.0,2,1,1,1.053524117701992,esc
2023-03-01,2283099945@k,246,2,53300.0,2,2,2,2.0,esc
2023-03-01,2283125327@k,204,2,97339.0,2,2,2,2.0,esc
2023-03-01,22831289@n,69,1,39700.0,4,1,1,1.1605723531059762,new
2023-03-01,2283149814@k,16,2,53300.0,4,2,2,2.107048235403984,new
2023-03-01,2283175846@k,261,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283179255@k,261,1,20300.0,2,1,1,1.053524117701992,esc
2023-03-01,2283200186@k,261,1,43600.0,2,1,1,1.053524117701992,esc
2023-03-01,2283223093@k,261,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283247587@k,227,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283321270@k,261,1,20000.0,2,1,1,1.053524117701992,esc
2023-03-01,2283373884@k,261,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283468140@k,260,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283485463@k,261,1,54300.0,2,1,2,1.5896675658673716,esc
2023-03-01,2283491946@k,261,1,34500.0,2,1,1,1.053524117701992,esc
2023-03-01,2283510806@k,261,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2283522779@k,73,2,71100.0,4,2,2,2.107048235403984,new
2023-03-01,2283539539@k,261,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283624772@k,261,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283625356@k,261,1,65600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2283635362@k,261,1,92800.0,2,1,2,1.5896675658673716,esc
2023-03-01,2283673441@k,261,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283693112@k,219,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283701938@k,261,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283704979@k,6,2,76469.0,4,2,2,2.107048235403984,new
2023-03-01,2283715156@k,261,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283718735@k,261,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283740291@k,261,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283750668@k,261,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2283758342@k,261,1,24999.0,2,1,1,1.053524117701992,esc
2023-03-01,2283758719@k,261,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,22837851@n,63,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,2283811350@k,260,1,31700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283813854@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283827916@k,260,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283839950@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283840396@k,260,1,17800.0,2,1,1,1.053524117701992,esc
2023-03-01,2283843374@k,48,2,76693.0,4,2,2,2.107048235403984,new
2023-03-01,2283844486@k,260,1,4500.0,2,1,1,1.053524117701992,esc
2023-03-01,2283852877@k,76,2,67469.0,4,2,2,2.107048235403984,new
2023-03-01,2283861134@k,260,1,32800.0,2,1,1,1.053524117701992,esc
2023-03-01,2283868822@k,120,2,103200.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,2283880707@k,260,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2283899391@k,260,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2283912108@k,260,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283918253@k,260,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2283974385@k,260,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2284090856@k,260,1,60700.0,2,1,2,1.5896675658673716,esc
2023-03-01,2284136885@k,260,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2284173308@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2284222763@k,0,3,84400.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,2284228094@k,143,2,70600.0,3,2,2,2.053524117701992,new
2023-03-01,2284243482@k,168,2,343030.0,3,2,4,3.125811014032751,semi-VIP
2023-03-01,2284303461@k,260,1,30500.0,2,1,1,1.053524117701992,esc
2023-03-01,2284325267@k,260,1,19300.0,2,1,1,1.053524117701992,esc
2023-03-01,2284332815@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2284333148@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2284369661@k,260,1,78500.0,2,1,2,1.5896675658673716,esc
2023-03-01,2284396384@k,260,1,27900.0,2,1,1,1.053524117701992,esc
2023-03-01,2284401612@k,260,1,113500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,2284413525@k,260,1,30900.0,2,1,1,1.053524117701992,esc
2023-03-01,2284421234@k,30,2,46300.0,4,2,1,1.5709047872386046,new
2023-03-01,2284425248@k,260,1,34400.0,2,1,1,1.053524117701992,esc
2023-03-01,2284430310@k,260,1,40800.0,2,1,1,1.053524117701992,esc
2023-03-01,2284460504@k,260,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,2284462393@k,232,2,48400.0,2,2,1,1.463856551834621,esc
2023-03-01,2284483866@k,260,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2284522333@k,260,1,17800.0,2,1,1,1.053524117701992,esc
2023-03-01,2284534156@k,260,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2284535313@k,260,1,40300.0,2,1,1,1.053524117701992,esc
2023-03-01,2284649134@k,225,2,57600.0,2,2,2,2.0,esc
2023-03-01,2284669661@k,225,2,53279.0,2,2,2,2.0,esc
2023-03-01,2284680199@k,259,2,88800.0,2,2,2,2.0,esc
2023-03-01,2284716939@k,260,1,22300.0,2,1,1,1.053524117701992,esc
2023-03-01,2284758302@k,260,1,34600.0,2,1,1,1.053524117701992,esc
2023-03-01,2284818561@k,260,1,30200.0,2,1,1,1.053524117701992,esc
2023-03-01,2284830647@k,260,1,43600.0,2,1,1,1.053524117701992,esc
2023-03-01,2284867850@k,260,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,2284910318@k,260,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2284959482@k,257,1,40800.0,2,1,1,1.053524117701992,esc
2023-03-01,2284980823@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2284997578@k,260,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,22850334@n,48,2,75400.0,4,2,2,2.107048235403984,new
2023-03-01,2285038773@k,260,1,36700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285054228@k,260,1,12900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285060025@k,260,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285061776@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285063177@k,260,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285093152@k,166,1,37800.0,3,1,1,1.1070482354039841,new
2023-03-01,2285098785@k,169,2,68369.0,3,2,2,2.053524117701992,new
2023-03-01,2285120010@k,204,1,57400.0,2,1,2,1.5896675658673716,esc
2023-03-01,2285131268@k,118,2,73539.0,3,2,2,2.053524117701992,new
2023-03-01,2285156463@k,259,1,22300.0,2,1,1,1.053524117701992,esc
2023-03-01,2285169398@k,259,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285179076@k,259,1,17800.0,2,1,1,1.053524117701992,esc
2023-03-01,2285182322@k,259,1,46900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285216705@k,230,4,100319.0,2,3,2,2.410332434132629,esc
2023-03-01,2285234760@k,259,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285237626@k,257,1,33900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285247773@k,259,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285256811@k,259,1,13900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285265025@k,259,1,29800.0,2,1,1,1.053524117701992,esc
2023-03-01,2285266337@k,259,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285270110@k,259,1,18800.0,2,1,1,1.053524117701992,esc
2023-03-01,2285338131@k,259,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285357675@k,259,1,41500.0,2,1,1,1.053524117701992,esc
2023-03-01,2285366022@k,259,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285380698@k,259,1,28300.0,2,1,1,1.053524117701992,esc
2023-03-01,2285464446@k,259,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2285473390@k,96,2,63200.0,3,2,2,2.053524117701992,new
2023-03-01,2285491529@k,259,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,22854917@n,74,1,33400.0,4,1,1,1.1605723531059762,new
2023-03-01,2285530355@k,259,1,73700.0,2,1,2,1.5896675658673716,esc
2023-03-01,2285558759@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285580728@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285601017@k,47,2,78100.0,4,2,2,2.107048235403984,new
2023-03-01,2285614494@k,259,1,47900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285620636@k,253,1,38800.0,2,1,1,1.053524117701992,esc
2023-03-01,2285694531@k,9,2,261095.0,4,2,4,3.179335131734743,semi-VIP
2023-03-01,2285743542@k,259,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2285771570@k,103,2,30300.0,3,2,1,1.5173806695366128,new
2023-03-01,2285776644@k,259,1,30800.0,2,1,1,1.053524117701992,esc
2023-03-01,2285810798@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285884740@k,259,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,2285933380@k,259,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2285999032@k,259,1,30900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286012375@k,259,1,79400.0,2,1,2,1.5896675658673716,esc
2023-03-01,2286121799@k,217,1,33000.0,2,1,1,1.053524117701992,esc
2023-03-01,2286163229@k,259,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2286273253@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286306096@k,259,1,30500.0,2,1,1,1.053524117701992,esc
2023-03-01,2286326821@k,258,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,2286346390@k,257,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,2286385853@k,29,2,75969.0,4,2,2,2.107048235403984,new
2023-03-01,2286388584@k,68,3,96100.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,2286392441@k,30,2,72469.0,4,2,2,2.107048235403984,new
2023-03-01,2286410926@k,111,2,73539.0,3,2,2,2.053524117701992,new
2023-03-01,2286428867@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286434905@k,259,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286441265@k,111,2,86000.0,3,2,2,2.053524117701992,new
2023-03-01,2286441311@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286466371@k,259,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286480983@k,253,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286510867@k,258,1,41100.0,2,1,1,1.053524117701992,esc
2023-03-01,2286511628@k,138,2,55300.0,3,2,2,2.053524117701992,new
2023-03-01,2286565766@k,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286565868@k,258,1,42600.0,2,1,1,1.053524117701992,esc
2023-03-01,2286588034@k,258,1,46900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286645042@k,258,1,17400.0,2,1,1,1.053524117701992,esc
2023-03-01,2286722388@k,58,2,158100.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,2286749855@k,5,2,55205.0,4,2,2,2.107048235403984,new
2023-03-01,2286776540@k,258,1,51600.0,2,1,1,1.053524117701992,esc
2023-03-01,2286796062@k,258,1,39300.0,2,1,1,1.053524117701992,esc
2023-03-01,2286799416@k,104,2,86200.0,3,2,2,2.053524117701992,new
2023-03-01,2286841913@k,258,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286881321@k,258,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286889150@k,258,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2286897764@k,258,1,40300.0,2,1,1,1.053524117701992,esc
2023-03-01,2286930816@k,258,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2286935509@k,258,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2287017724@k,162,3,82760.0,3,3,2,2.463856551834621,ROYAL
2023-03-01,2287022664@k,258,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2287109045@k,258,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2287136655@k,0,4,116318.0,4,3,3,3.053524117701992,VIP
2023-03-01,2287141511@k,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287153827@k,258,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2287165636@k,258,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2287190397@k,258,1,28300.0,2,1,1,1.053524117701992,esc
2023-03-01,2287222304@k,258,1,19300.0,2,1,1,1.053524117701992,esc
2023-03-01,2287240255@k,258,1,31500.0,2,1,1,1.053524117701992,esc
2023-03-01,2287273384@k,258,1,52200.0,2,1,1,1.053524117701992,esc
2023-03-01,2287344192@k,250,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,2287363795@k,258,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287590682@k,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287596311@k,61,2,90569.0,4,2,2,2.107048235403984,new
2023-03-01,2287635357@k,258,1,51800.0,2,1,1,1.053524117701992,esc
2023-03-01,2287678054@k,258,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,2287707207@k,221,1,7500.0,2,1,1,1.053524117701992,esc
2023-03-01,2287708598@k,258,1,112500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,2287710962@k,173,2,66623.0,3,2,2,2.053524117701992,new
2023-03-01,2287712920@k,9,3,118420.0,4,3,3,3.053524117701992,VIP
2023-03-01,2287721072@k,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287727862@k,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287733873@k,258,1,30800.0,2,1,1,1.053524117701992,esc
2023-03-01,2287780447@k,258,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2287797378@k,258,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287819662@k,83,2,76939.0,4,2,2,2.107048235403984,new
2023-03-01,2287826372@k,233,2,23800.0,2,2,1,1.463856551834621,esc
2023-03-01,2287833999@k,75,2,140600.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,2287840788@k,253,1,140400.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,2287918692@k,257,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2287949202@k,187,2,76800.0,2,2,2,2.0,esc
2023-03-01,2287950624@k,257,1,20800.0,2,1,1,1.053524117701992,esc
2023-03-01,2288032468@k,257,1,41400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288045739@k,256,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,2288049726@k,257,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2288130949@k,257,1,77600.0,2,1,2,1.5896675658673716,esc
2023-03-01,2288158805@k,257,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288188441@k,257,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2288209591@k,257,1,38200.0,2,1,1,1.053524117701992,esc
2023-03-01,2288246722@k,257,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2288343878@k,203,2,71700.0,2,2,2,2.0,esc
2023-03-01,2288375438@k,257,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288417060@k,257,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288454652@k,257,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288496868@k,256,1,82800.0,2,1,2,1.5896675658673716,esc
2023-03-01,2288526479@k,257,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2288529571@k,230,2,48400.0,2,2,1,1.463856551834621,esc
2023-03-01,2288533455@k,257,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288566123@k,12,3,179038.0,4,3,3,3.053524117701992,VIP
2023-03-01,2288573643@k,257,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2288592977@k,257,1,29900.0,2,1,1,1.053524117701992,esc
2023-03-01,2288674338@k,257,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2288884589@k,222,2,54100.0,2,2,2,2.0,esc
2023-03-01,2288990858@k,257,1,35900.0,2,1,1,1.053524117701992,esc
2023-03-01,2289036701@k,257,1,14900.0,2,1,1,1.053524117701992,esc
2023-03-01,2289054676@k,257,1,41800.0,2,1,1,1.053524117701992,esc
2023-03-01,2289107104@k,14,4,118215.0,4,3,3,3.053524117701992,VIP
2023-03-01,2289136841@k,75,3,109900.0,4,3,3,3.053524117701992,VIP
2023-03-01,2289168414@k,256,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,2289196387@k,256,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,2289199190@k,256,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2289207286@k,138,2,83192.0,3,2,2,2.053524117701992,new
2023-03-01,2289210260@k,256,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2289212433@k,27,3,101607.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,2289222679@k,256,1,19300.0,2,1,1,1.053524117701992,esc
2023-03-01,2289247508@k,256,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,22893314@n,22,1,22100.0,4,1,1,1.1605723531059762,new
2023-03-01,2289361285@k,256,1,41500.0,2,1,1,1.053524117701992,esc
2023-03-01,2289383557@k,256,1,63800.0,2,1,2,1.5896675658673716,esc
2023-03-01,2289384019@k,256,1,28300.0,2,1,1,1.053524117701992,esc
2023-03-01,22894342@n,35,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,2289439702@k,256,1,12900.0,2,1,1,1.053524117701992,esc
2023-03-01,2289463173@k,255,1,36500.0,2,1,1,1.053524117701992,esc
2023-03-01,2289473942@k,256,1,42600.0,2,1,1,1.053524117701992,esc
2023-03-01,2289476016@k,256,1,30500.0,2,1,1,1.053524117701992,esc
2023-03-01,2289530377@k,236,2,71200.0,2,2,2,2.0,esc
2023-03-01,2289533156@k,256,1,11500.0,2,1,1,1.053524117701992,esc
2023-03-01,2289666568@k,256,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,2289675479@k,256,1,14400.0,2,1,1,1.053524117701992,esc
2023-03-01,2289688115@k,213,3,167900.0,2,3,3,2.9464758822980084,esc-VIP
2023-03-01,2289728298@k,256,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2289736963@k,256,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2289836349@k,256,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,2289856401@k,202,2,98500.0,2,2,2,2.0,esc
