date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,2248014947@k,60,2,47840.0,3,2,1,1.3617394459127603,new
2023-03-01,2248064584@k,131,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2248108662@k,98,2,81700.0,3,2,2,2.011103002301241,new
2023-03-01,2248312388@k,55,2,43800.0,3,2,1,1.3617394459127603,new
2023-03-01,2248355312@k,6,1,34900.0,4,1,1,1.033309006903723,new
2023-03-01,2248396327@k,132,1,39774.0,2,1,1,1.0111030023012408,esc
2023-03-01,22484368@n,29,1,40000.0,4,1,1,1.033309006903723,new
2023-03-01,2248795281@k,159,1,40293.0,2,1,1,1.0111030023012408,esc
2023-03-01,2248932775@k,84,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,2249207125@k,89,1,40823.0,3,1,1,1.022206004602482,new
2023-03-01,2249347584@k,101,1,47723.0,2,1,1,1.0111030023012408,esc
2023-03-01,2249437417@k,75,1,34400.0,3,1,1,1.022206004602482,new
2023-03-01,2249939375@k,15,1,22633.0,4,1,1,1.033309006903723,new
2023-03-01,2250069936@k,68,2,75700.0,3,2,2,2.011103002301241,new
2023-03-01,2250105786@k,216,1,32869.0,1,1,1,1.0,esc
2023-03-01,2250660627@k,105,1,13900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2250764568@k,132,1,50600.0,2,1,1,1.0111030023012408,esc
2023-03-01,2250883949@k,155,1,16800.0,2,1,1,1.0111030023012408,esc
2023-03-01,2251160794@k,10,1,40769.0,4,1,1,1.033309006903723,new
2023-03-01,2251382519@k,133,2,68200.0,2,2,2,2.0,esc
2023-03-01,2251874712@k,12,2,69300.0,4,2,2,2.0222060046024817,new
2023-03-01,22519051@n,208,1,35000.0,1,1,1,1.0,esc
2023-03-01,2252441203@k,205,1,34000.0,1,1,1,1.0,esc
2023-03-01,2252655447@k,120,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,2252686444@k,169,3,147270.0,1,3,3,2.977793995397518,esc-VIP
2023-03-01,2253139638@k,142,1,38274.0,2,1,1,1.0111030023012408,esc
2023-03-01,2253336979@k,213,1,31400.0,1,1,1,1.0,esc
2023-03-01,2253370544@k,27,2,78300.0,4,2,2,2.0222060046024817,new
2023-03-01,2253557239@k,27,1,40736.0,4,1,1,1.033309006903723,new
2023-03-01,2253564992@k,139,1,32900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2253755890@k,205,1,109000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2254422260@k,83,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,2254439600@k,23,3,120100.0,4,3,3,3.011103002301241,VIP
2023-03-01,2254542571@k,66,1,35300.0,3,1,1,1.022206004602482,new
2023-03-01,2254568149@k,163,1,40793.0,1,1,1,1.0,esc
2023-03-01,2254580830@k,141,1,40000.0,2,1,1,1.0111030023012408,esc
2023-03-01,22548737@n,52,1,38900.0,3,1,1,1.022206004602482,new
2023-03-01,2254968604@k,132,1,40000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2254969540@k,72,1,82040.0,3,1,2,1.6715695609909627,new
2023-03-01,2255003851@k,169,1,47566.0,1,1,1,1.0,esc
2023-03-01,2255469029@k,162,1,36100.0,1,1,1,1.0,esc
2023-03-01,2255503486@k,141,1,39400.0,2,1,1,1.0111030023012408,esc
2023-03-01,2255617181@k,111,1,34836.0,2,1,1,1.0111030023012408,esc
2023-03-01,2255659687@k,196,1,10200.0,1,1,1,1.0,esc
2023-03-01,2255711609@k,55,1,33793.0,3,1,1,1.022206004602482,new
2023-03-01,22558941@n,1,1,27800.0,4,1,1,1.033309006903723,new
2023-03-01,2255921389@k,203,1,118900.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2255932337@k,136,1,39766.0,2,1,1,1.0111030023012408,esc
2023-03-01,2255951006@k,108,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2256046430@k,23,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,2256243561@k,121,1,73000.0,2,1,2,1.6604665586897216,esc
2023-03-01,2256262940@k,104,2,77000.0,2,2,2,2.0,esc
2023-03-01,2256334916@k,115,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,22563697@n,210,1,52900.0,1,1,2,1.6493635563884808,esc
2023-03-01,2256677408@k,205,1,33200.0,1,1,1,1.0,esc
2023-03-01,2256935015@k,24,2,98100.0,4,2,2,2.0222060046024817,new
2023-03-01,2257376934@k,119,2,54439.0,2,2,2,2.0,esc
2023-03-01,2257387157@k,66,1,23300.0,3,1,1,1.022206004602482,new
2023-03-01,2257652328@k,41,2,77700.0,4,2,2,2.0222060046024817,new
2023-03-01,2257978523@k,150,1,199362.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,2258052516@k,59,1,113336.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,2258164951@k,198,1,41076.0,1,1,1,1.0,esc
2023-03-01,22583743@n,198,1,46900.0,1,1,1,1.0,esc
2023-03-01,2258445555@k,198,1,43900.0,1,1,1,1.0,esc
2023-03-01,2258557466@k,11,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,2258671417@k,72,2,147674.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,2258850415@k,33,1,48666.0,4,1,1,1.033309006903723,new
2023-03-01,2258923379@k,7,2,63331.0,4,2,2,2.0222060046024817,new
2023-03-01,2259044519@k,13,1,35872.0,4,1,1,1.033309006903723,new
2023-03-01,22592792@n,116,1,20000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2259473710@k,210,1,31400.0,1,1,1,1.0,esc
2023-03-01,2259570599@k,109,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2259633469@k,90,1,49800.0,3,1,1,1.022206004602482,new
2023-03-01,2259656751@k,108,1,34700.0,2,1,1,1.0111030023012408,esc
2023-03-01,2259721651@k,28,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,2259779443@k,106,1,52800.0,2,1,2,1.6604665586897216,esc
2023-03-01,2259844784@k,196,1,27975.0,1,1,1,1.0,esc
2023-03-01,2259847789@k,102,1,14900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2260118088@k,95,2,83420.0,3,2,2,2.011103002301241,new
2023-03-01,22601496@n,17,1,15900.0,4,1,1,1.033309006903723,new
2023-03-01,2260264053@k,205,1,46100.0,1,1,1,1.0,esc
2023-03-01,2260387461@k,95,1,13900.0,3,1,1,1.022206004602482,new
2023-03-01,2260476279@k,130,1,41266.0,2,1,1,1.0111030023012408,esc
2023-03-01,2261047972@k,26,2,78343.0,4,2,2,2.0222060046024817,new
2023-03-01,2261278968@k,98,1,56200.0,3,1,2,1.6715695609909627,new
2023-03-01,2261491708@k,92,1,41000.0,3,1,1,1.022206004602482,new
2023-03-01,2261655384@k,142,1,37766.0,2,1,1,1.0111030023012408,esc
2023-03-01,2261674985@k,218,1,67590.0,1,1,2,1.6493635563884808,esc
2023-03-01,2261728939@k,43,2,62000.0,4,2,2,2.0222060046024817,new
2023-03-01,2261807421@k,77,2,69900.0,3,2,2,2.011103002301241,new
2023-03-01,2261919564@k,106,2,77216.0,2,2,2,2.0,esc
2023-03-01,2262208277@k,23,2,54600.0,4,2,2,2.0222060046024817,new
2023-03-01,2262307236@k,19,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,2262314405@k,31,2,72298.0,4,2,2,2.0222060046024817,new
2023-03-01,2262432182@k,15,1,39293.0,4,1,1,1.033309006903723,new
2023-03-01,2262445409@k,14,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,2262543876@k,198,1,43900.0,1,1,1,1.0,esc
2023-03-01,2262607051@k,13,3,107373.0,4,3,3,3.011103002301241,VIP
2023-03-01,2262781735@k,81,2,79493.0,3,2,2,2.011103002301241,new
2023-03-01,2263092985@k,32,1,24800.0,4,1,1,1.033309006903723,new
2023-03-01,2263415585@k,59,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,2263483924@k,90,1,13736.0,3,1,1,1.022206004602482,new
2023-03-01,2263574922@k,205,1,34000.0,1,1,1,1.0,esc
2023-03-01,2263672279@k,210,1,34000.0,1,1,1,1.0,esc
2023-03-01,2263819414@k,12,1,50114.0,4,1,1,1.033309006903723,new
2023-03-01,2263897416@k,198,1,27990.0,1,1,1,1.0,esc
2023-03-01,2264081205@k,202,1,42570.0,1,1,1,1.0,esc
2023-03-01,2264144343@k,57,1,48768.0,3,1,1,1.022206004602482,new
2023-03-01,22644642@n,21,1,23100.0,4,1,1,1.033309006903723,new
2023-03-01,2264618028@k,61,3,26950.0,3,3,1,1.7012728872230385,ROYAL
2023-03-01,2264737882@k,72,2,70076.0,3,2,2,2.011103002301241,new
2023-03-01,2264772453@k,112,1,9700.0,2,1,1,1.0111030023012408,esc
2023-03-01,2264798554@k,113,2,91300.0,2,2,2,2.0,esc
2023-03-01,2264860400@k,218,1,30365.0,1,1,1,1.0,esc
2023-03-01,2265128816@k,18,1,36100.0,4,1,1,1.033309006903723,new
2023-03-01,2265416966@k,43,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,2265424033@k,27,2,71900.0,4,2,2,2.0222060046024817,new
2023-03-01,2265517955@k,66,2,62985.0,3,2,2,2.011103002301241,new
2023-03-01,2265594039@k,213,1,39800.0,1,1,1,1.0,esc
2023-03-01,2265832265@k,81,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,2266150865@k,87,1,47300.0,3,1,1,1.022206004602482,new
2023-03-01,2266168163@k,209,1,33200.0,1,1,1,1.0,esc
2023-03-01,2266268454@k,218,1,113000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2266301979@k,90,1,39999.0,3,1,1,1.022206004602482,new
2023-03-01,2266357176@k,106,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2266359023@k,120,1,36800.0,2,1,1,1.0111030023012408,esc
2023-03-01,2266380573@k,156,1,17300.0,2,1,1,1.0111030023012408,esc
2023-03-01,2266514115@k,181,1,38904.0,1,1,1,1.0,esc
2023-03-01,2266694355@k,5,1,19100.0,4,1,1,1.033309006903723,new
2023-03-01,2266816009@k,213,1,16200.0,1,1,1,1.0,esc
2023-03-01,2266968828@k,13,1,37661.0,4,1,1,1.033309006903723,new
2023-03-01,2267037568@k,90,1,38167.0,3,1,1,1.022206004602482,new
2023-03-01,2267122602@k,106,2,74916.0,2,2,2,2.0,esc
2023-03-01,2267385476@k,43,1,144625.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,2267385743@k,71,2,152300.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,22674445@n,16,1,35900.0,4,1,1,1.033309006903723,new
2023-03-01,2267643643@k,207,1,30400.0,1,1,1,1.0,esc
2023-03-01,2267743089@k,28,2,48800.0,4,2,1,1.3728424482140014,new
2023-03-01,2267749410@k,7,2,70237.0,4,2,2,2.0222060046024817,new
2023-03-01,2267768755@k,85,2,94936.0,3,2,2,2.011103002301241,new
2023-03-01,2267943@n,69,1,31800.0,3,1,1,1.022206004602482,new
2023-03-01,2268133150@k,64,1,50900.0,3,1,1,1.022206004602482,new
2023-03-01,22684261@n,208,1,33200.0,1,1,1,1.0,esc
2023-03-01,2268548587@k,28,2,72039.0,4,2,2,2.0222060046024817,new
2023-03-01,2268749376@k,71,1,59400.0,3,1,2,1.6715695609909627,new
2023-03-01,2268835552@k,129,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2268864964@k,90,1,9769.0,3,1,1,1.022206004602482,new
2023-03-01,2269003512@g,7,1,36000.0,4,1,1,1.033309006903723,new
2023-03-01,2269025722@k,198,1,14900.0,1,1,1,1.0,esc
2023-03-01,2269084821@k,154,1,39900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2269615187@k,110,1,46823.0,2,1,1,1.0111030023012408,esc
2023-03-01,2269718932@k,59,1,29736.0,3,1,1,1.022206004602482,new
2023-03-01,22699470@n,198,1,45900.0,1,1,1,1.0,esc
2023-03-01,2270041835@k,70,1,38605.0,3,1,1,1.022206004602482,new
2023-03-01,2270949749@k,191,2,69235.0,1,2,2,1.988896997698759,esc
2023-03-01,2271092648@k,61,3,168400.0,3,3,3,3.0,VIP
2023-03-01,2271361467@k,213,1,9800.0,1,1,1,1.0,esc
2023-03-01,22714101@n,21,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,22715357@n,77,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,2271762726@k,72,2,72724.0,3,2,2,2.011103002301241,new
2023-03-01,2271844688@k,106,2,132921.0,2,2,3,2.6493635563884803,esc-VIP
2023-03-01,2272011134@k,205,1,16200.0,1,1,1,1.0,esc
2023-03-01,2272059103@k,106,1,34869.0,2,1,1,1.0111030023012408,esc
2023-03-01,2272135261@k,63,1,98166.0,3,1,2,1.6715695609909627,new
2023-03-01,2272137697@k,188,1,32900.0,1,1,1,1.0,esc
2023-03-01,2272507545@k,163,1,14900.0,1,1,1,1.0,esc
2023-03-01,2272576140@k,142,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2272810966@k,119,1,35166.0,2,1,1,1.0111030023012408,esc
2023-03-01,2272889197@k,112,1,32900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2272920963@k,69,4,76100.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,22730274@n,167,1,90300.0,1,1,2,1.6493635563884808,esc
2023-03-01,2273107310@k,133,1,39793.0,2,1,1,1.0111030023012408,esc
2023-03-01,2273593473@k,112,1,34000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2273917443@k,114,2,69029.0,2,2,2,2.0,esc
2023-03-01,2273940963@k,204,1,113000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2273962956@k,218,1,34000.0,1,1,1,1.0,esc
2023-03-01,2273966048@k,14,5,208339.0,4,4,3,3.3506364436115192,VIP
2023-03-01,2273982154@k,141,1,31769.0,2,1,1,1.0111030023012408,esc
2023-03-01,2274220537@k,133,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,22743495@n,78,1,33900.0,3,1,1,1.022206004602482,new
2023-03-01,2274448350@k,178,1,39900.0,1,1,1,1.0,esc
2023-03-01,2274460733@k,132,1,38269.0,2,1,1,1.0111030023012408,esc
2023-03-01,2274477356@k,142,1,84800.0,2,1,2,1.6604665586897216,esc
2023-03-01,22746395@n,169,1,27800.0,1,1,1,1.0,esc
2023-03-01,2274691925@k,127,1,26516.0,2,1,1,1.0111030023012408,esc
2023-03-01,2275184845@k,211,1,82400.0,1,1,2,1.6493635563884808,esc
2023-03-01,2275559297@k,119,1,34900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2275977479@k,218,1,49311.0,1,1,1,1.0,esc
2023-03-01,2276032181@k,72,2,75100.0,3,2,2,2.011103002301241,new
2023-03-01,2276056802@k,49,1,39769.0,3,1,1,1.022206004602482,new
2023-03-01,2276073592@k,185,1,47169.0,1,1,1,1.0,esc
2023-03-01,2276074388@k,214,1,146400.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2276304819@k,127,1,69800.0,2,1,2,1.6604665586897216,esc
2023-03-01,2276427117@k,129,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2276913509@k,21,1,47900.0,4,1,1,1.033309006903723,new
2023-03-01,2277305787@k,94,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,2277726438@k,181,2,185789.0,1,2,3,2.6382605540872395,esc-VIP
2023-03-01,2277986712@k,25,2,90360.0,4,2,2,2.0222060046024817,new
2023-03-01,2278503201@k,70,1,29720.0,3,1,1,1.022206004602482,new
2023-03-01,2278755444@k,205,1,115000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2278992583@k,135,1,29773.0,2,1,1,1.0111030023012408,esc
2023-03-01,2279086049@k,196,1,48300.0,1,1,1,1.0,esc
2023-03-01,2280219599@k,24,4,150700.0,4,3,3,3.011103002301241,VIP
2023-03-01,22802438@n,205,1,65892.0,1,1,2,1.6493635563884808,esc
2023-03-01,2280842420@k,193,1,48300.0,1,1,1,1.0,esc
2023-03-01,2281514417@k,36,1,40400.0,4,1,1,1.033309006903723,new
2023-03-01,2281620261@k,206,1,34839.0,1,1,1,1.0,esc
2023-03-01,2281723046@k,60,2,70800.0,3,2,2,2.011103002301241,new
2023-03-01,22817436@n,12,3,174826.0,4,3,3,3.011103002301241,VIP
2023-03-01,2282439714@k,117,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,22827195@n,153,1,49200.0,2,1,1,1.0111030023012408,esc
2023-03-01,2282832028@k,52,1,35400.0,3,1,1,1.022206004602482,new
2023-03-01,22829854@n,67,1,24095.0,3,1,1,1.022206004602482,new
2023-03-01,2283125327@k,205,1,58639.0,1,1,2,1.6493635563884808,esc
2023-03-01,22831289@n,70,1,39700.0,3,1,1,1.022206004602482,new
2023-03-01,2283149814@k,17,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,2283522779@k,74,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,2283704979@k,7,1,38769.0,4,1,1,1.033309006903723,new
2023-03-01,22837851@n,64,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,2283843374@k,49,1,39793.0,3,1,1,1.022206004602482,new
2023-03-01,2283852877@k,77,1,29769.0,3,1,1,1.022206004602482,new
2023-03-01,2283868822@k,121,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2284222763@k,1,2,65100.0,4,2,2,2.0222060046024817,new
2023-03-01,2284228094@k,144,1,39800.0,2,1,1,1.0111030023012408,esc
2023-03-01,2284243482@k,169,2,343030.0,1,2,4,3.2876241104757202,esc-VIP
2023-03-01,2284421234@k,31,1,31900.0,4,1,1,1.033309006903723,new
2023-03-01,22850334@n,49,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,2285093152@k,167,1,37800.0,1,1,1,1.0,esc
2023-03-01,2285098785@k,170,1,30669.0,1,1,1,1.0,esc
2023-03-01,2285120010@k,205,1,57400.0,1,1,2,1.6493635563884808,esc
2023-03-01,2285131268@k,119,1,34839.0,2,1,1,1.0111030023012408,esc
2023-03-01,2285473390@k,97,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,22854917@n,75,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,2285601017@k,48,1,39400.0,3,1,1,1.022206004602482,new
2023-03-01,2285694531@k,10,1,147595.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,2285771570@k,104,1,14900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2286121799@k,218,1,33000.0,1,1,1,1.0,esc
2023-03-01,2286385853@k,30,1,38269.0,4,1,1,1.033309006903723,new
2023-03-01,2286388584@k,69,1,28800.0,3,1,1,1.022206004602482,new
2023-03-01,2286392441@k,31,1,34769.0,4,1,1,1.033309006903723,new
2023-03-01,2286410926@k,112,1,34839.0,2,1,1,1.0111030023012408,esc
2023-03-01,2286441265@k,112,1,48300.0,2,1,1,1.0111030023012408,esc
2023-03-01,2286511628@k,139,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2286722388@k,59,1,114500.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,2286749855@k,6,1,28405.0,4,1,1,1.033309006903723,new
2023-03-01,2286799416@k,105,1,52800.0,2,1,2,1.6604665586897216,esc
2023-03-01,2287017724@k,163,1,38760.0,1,1,1,1.0,esc
2023-03-01,2287136655@k,1,2,62018.0,4,2,2,2.0222060046024817,new
2023-03-01,2287596311@k,62,1,52869.0,3,1,2,1.6715695609909627,new
2023-03-01,2287710962@k,174,1,30723.0,1,1,1,1.0,esc
2023-03-01,2287712920@k,10,2,85920.0,4,2,2,2.0222060046024817,new
2023-03-01,2287819662@k,84,1,38239.0,3,1,1,1.022206004602482,new
2023-03-01,2287833999@k,76,1,72300.0,3,1,2,1.6715695609909627,new
2023-03-01,2287949202@k,188,1,39900.0,1,1,1,1.0,esc
2023-03-01,2288343878@k,204,1,29100.0,1,1,1,1.0,esc
2023-03-01,2288566123@k,13,2,103638.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,2289107104@k,15,2,65115.0,4,2,2,2.0222060046024817,new
2023-03-01,2289136841@k,76,2,74000.0,3,2,2,2.011103002301241,new
2023-03-01,2289207286@k,139,1,39592.0,2,1,1,1.0111030023012408,esc
2023-03-01,2289212433@k,28,1,47507.0,4,1,1,1.033309006903723,new
2023-03-01,22893314@n,23,1,22100.0,4,1,1,1.033309006903723,new
2023-03-01,22894342@n,36,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,2289688115@k,214,1,102000.0,1,1,2,1.6493635563884808,esc
2023-03-01,2289856401@k,203,1,59800.0,1,1,2,1.6493635563884808,esc
2023-03-01,2289889768@k,127,1,39769.0,2,1,1,1.0111030023012408,esc
2023-03-01,2290269074@k,32,1,28300.0,4,1,1,1.033309006903723,new
2023-03-01,2290607228@k,70,2,49078.0,3,2,1,1.3617394459127603,new
2023-03-01,2290608521@k,218,1,40800.0,1,1,1,1.0,esc
2023-03-01,2290662718@k,198,1,35100.0,1,1,1,1.0,esc
2023-03-01,2290783481@k,81,2,130622.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,2291164772@k,205,1,34000.0,1,1,1,1.0,esc
2023-03-01,2291517494@k,138,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2291526464@k,205,1,31123.0,1,1,1,1.0,esc
2023-03-01,22915709@n,90,1,16900.0,3,1,1,1.022206004602482,new
2023-03-01,2291649990@k,218,1,27253.0,1,1,1,1.0,esc
2023-03-01,2291652682@k,66,3,120300.0,3,3,3,3.0,VIP
2023-03-01,2291709420@k,160,1,34939.0,2,1,1,1.0111030023012408,esc
2023-03-01,2291854097@k,20,2,44600.0,4,2,1,1.3728424482140014,new
2023-03-01,22921478@n,200,1,125200.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2292568831@k,177,1,39193.0,1,1,1,1.0,esc
2023-03-01,2292702727@k,150,1,41200.0,2,1,1,1.0111030023012408,esc
2023-03-01,2292755492@k,21,1,38000.0,4,1,1,1.033309006903723,new
2023-03-01,2292888122@k,172,1,29800.0,1,1,1,1.0,esc
2023-03-01,2292971770@k,206,1,17100.0,1,1,1,1.0,esc
2023-03-01,2293082358@k,167,1,36900.0,1,1,1,1.0,esc
2023-03-01,2293117829@k,183,1,36675.0,1,1,1,1.0,esc
2023-03-01,2293343359@k,82,3,92900.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,22962900@n,125,1,39793.0,2,1,1,1.0111030023012408,esc
2023-03-01,2296373338@k,150,1,47672.0,2,1,1,1.0111030023012408,esc
2023-03-01,2296393833@k,188,1,39900.0,1,1,1,1.0,esc
2023-03-01,2297359150@k,216,1,73800.0,1,1,2,1.6493635563884808,esc
2023-03-01,2297365985@k,197,1,39900.0,1,1,1,1.0,esc
2023-03-01,2297455733@k,75,2,91697.0,3,2,2,2.011103002301241,new
2023-03-01,2297515113@k,79,1,35335.0,3,1,1,1.022206004602482,new
2023-03-01,2298182788@k,44,1,38239.0,4,1,1,1.033309006903723,new
2023-03-01,2299125918@k,15,1,40400.0,4,1,1,1.033309006903723,new
2023-03-01,22997935@n,115,1,22000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2300056586@k,94,1,45723.0,3,1,1,1.022206004602482,new
2023-03-01,2300664267@k,216,1,44600.0,1,1,1,1.0,esc
2023-03-01,2300779666@k,184,1,90366.0,1,1,2,1.6493635563884808,esc
2023-03-01,2301307776@k,67,2,87779.0,3,2,2,2.011103002301241,new
2023-03-01,2301683437@k,87,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,2302870065@k,198,1,38739.0,1,1,1,1.0,esc
2023-03-01,2303100375@k,181,1,15823.0,1,1,1,1.0,esc
2023-03-01,2303127833@k,17,1,35900.0,4,1,1,1.033309006903723,new
2023-03-01,2303194659@k,115,1,8900.0,2,1,1,1.0111030023012408,esc
2023-03-01,23034832@n,86,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,2303539872@k,27,1,23800.0,4,1,1,1.033309006903723,new
2023-03-01,2303565795@k,160,1,169569.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,2303940229@k,92,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,2304276962@k,203,1,25508.0,1,1,1,1.0,esc
2023-03-01,23044302@n,68,1,34875.0,3,1,1,1.022206004602482,new
2023-03-01,23045568@n,59,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,2304702336@k,25,2,97365.0,4,2,2,2.0222060046024817,new
2023-03-01,2304965228@k,97,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,2305207060@k,63,2,163039.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,2305840663@k,89,1,42800.0,3,1,1,1.022206004602482,new
2023-03-01,2306487007@k,113,1,10300.0,2,1,1,1.0111030023012408,esc
2023-03-01,2306877228@k,13,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,2307230673@k,93,1,37000.0,3,1,1,1.022206004602482,new
2023-03-01,2307775741@k,9,1,49000.0,4,1,1,1.033309006903723,new
2023-03-01,2308287372@k,102,1,140839.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,2308551@n,20,1,50800.0,4,1,1,1.033309006903723,new
2023-03-01,23087949@n,207,1,15200.0,1,1,1,1.0,esc
2023-03-01,2308927013@k,106,1,49621.0,2,1,1,1.0111030023012408,esc
2023-03-01,2309360151@k,121,2,80700.0,2,2,2,2.0,esc
2023-03-01,2309445030@k,49,1,26900.0,3,1,1,1.022206004602482,new
2023-03-01,23094524@n,159,1,29800.0,2,1,1,1.0111030023012408,esc
2023-03-01,23098203@n,26,1,28900.0,4,1,1,1.033309006903723,new
2023-03-01,2310050008@k,47,1,22425.0,3,1,1,1.022206004602482,new
2023-03-01,2310440370@k,200,1,39000.0,1,1,1,1.0,esc
2023-03-01,2310453729@k,43,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,2310783363@k,111,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,2310981299@k,92,1,36865.0,3,1,1,1.022206004602482,new
2023-03-01,2311267974@k,156,1,36100.0,2,1,1,1.0111030023012408,esc
2023-03-01,2311628003@k,135,1,68800.0,2,1,2,1.6604665586897216,esc
2023-03-01,23117442@n,31,1,149000.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,2312351306@k,106,1,23767.0,2,1,1,1.0111030023012408,esc
2023-03-01,2312413361@k,30,2,89200.0,4,2,2,2.0222060046024817,new
2023-03-01,2312431285@k,35,2,89400.0,4,2,2,2.0222060046024817,new
2023-03-01,2312527837@k,3,1,57039.0,4,1,2,1.6826725632922035,new
2023-03-01,2312624216@k,109,1,45900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2312939556@k,205,1,75123.0,1,1,2,1.6493635563884808,esc
2023-03-01,2312966345@k,51,3,110600.0,3,3,3,3.0,VIP
2023-03-01,2312987504@k,127,1,31655.0,2,1,1,1.0111030023012408,esc
2023-03-01,2313067234@k,194,1,90369.0,1,1,2,1.6493635563884808,esc
2023-03-01,2313082179@k,208,1,112000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,2313139217@k,67,2,68302.0,3,2,2,2.011103002301241,new
2023-03-01,23134677@n,23,2,80172.0,4,2,2,2.0222060046024817,new
2023-03-01,2313719607@k,140,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,2313730956@k,186,1,39900.0,1,1,1,1.0,esc
2023-03-01,2314162165@k,157,1,134869.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,23143981@n,179,1,38900.0,1,1,1,1.0,esc
2023-03-01,2314467595@k,74,1,31293.0,3,1,1,1.022206004602482,new
2023-03-01,2314471823@k,30,1,36829.0,4,1,1,1.033309006903723,new
